customer_id,avg_booking_value_usd,lead_time_days,length_of_stay_nights,party_size,discount_pct,searches_last_30d,cancellations_last_12m,app_sessions_last_30d,web_sessions_last_30d,repeat_booking_rate,customer_age,customer_segment_hint
CUST_0133,349.4444621836684,16.87451656019795,4.218278650797753,3.8178703271674936,6.113976446601894,10.172760077045345,0.5158302221182588,6.144722011125156,23.458432328293366,0.4540253280944281,32.87179127347119,Family planner
CUST_0134,322.1542945388779,39.50964385887385,4.434530405885774,5.33863016073845,15.118275274382917,12.405789722600197,0.8825852463643329,12.087497169479313,25.891604533599114,0.34117164177193654,40.7173065697221,Family planner
CUST_0135,328.53872119570394,26.847778719562587,3.4240864113984486,4.853111712233131,13.358502042408748,3.9684277967813184,0.4439338185403638,7.881292675468428,12.667919306702807,0.10166112970426383,38.30166666819808,Family planner
CUST_0136,393.67726634304904,30.32032317186828,4.1716288918805216,3.34303035873608,10.890747612208337,13.066944671906565,0.5960054686828784,6.951754322723492,17.069491046662556,0.39167028186484665,33.29391879509139,Family planner
CUST_0137,331.0848750327791,46.606238335053476,4.071389514740472,4.079173942698758,5.959592353661304,7.74576108226113,0.5519187128187815,14.603527441251867,17.0563884830933,0.11805257413769474,33.118286506392074,Family planner
CUST_0138,339.60496046949305,40.13152080471523,5.571533259761919,3.9015994851320697,10.632000633173861,12.798540071646059,0.3542299902908961,4.810851414464758,16.509632157337464,0.48699372309412314,41.93490054977628,Family planner
CUST_0139,431.9835487248247,25.547475029703538,5.609121310990243,4.125564693915326,6.635706861948235,5.755188311244479,0.13458908593517638,5.8073865689806645,13.753685401949319,0.35694738711932605,46.96877529713878,Family planner
CUST_0140,300.3787948859279,23.254238521037127,4.654189541911184,3.341055651212136,14.387065790420081,14.171432897910384,1.5070763078959555,9.84554590019307,9.572189983844643,0.4399674019871989,39.09184657768048,Family planner
CUST_0141,274.09527563716773,25.395639907843744,4.407960204129268,3.8285436778394124,12.427584195559518,16.09805070170676,0.17402451007324576,10.561819728215529,17.46339723014502,0.2497888861818949,40.490792111132514,Family planner
CUST_0142,329.250837921121,32.07918598781229,4.939924312039113,2.6215580997786287,10.28631711546321,8.867280553139329,0.06706114443978184,10.985372137362926,13.158221702260438,0.1847492526699946,43.99821846403733,Family planner
CUST_0143,329.7545963225003,27.15820692599303,3.983424892544425,4.008098761494465,2.6908730102580325,7.452309674358262,0.6170049117250536,12.644952178275787,17.429967403738125,0.3660754384141167,33.19866858890928,Family planner
CUST_0144,286.29780736242066,24.838046839972225,3.653167917832559,4.2600165387374656,7.049752064022908,3.3759078298000755,0.5259272076475026,9.794314482726067,13.029782291505732,0.33663965600438583,45.17784755889046,Family planner
CUST_0145,263.54213412003185,39.737450005672336,3.859778791074283,3.718064469884893,12.063283394799617,10.934345863699292,0.0,10.957535755753636,11.501708270778293,0.29084591738428345,45.73540167941823,Family planner
CUST_0146,413.9429989940535,27.086320865777306,4.165186836028543,2.6079592875321698,13.638651075169467,9.67362426287358,0.9613391272818693,7.963162962739667,18.17149180188449,0.3484661280732764,58.22538409125287,Family planner
CUST_0147,324.707956167461,46.396712744298554,3.6365262002077285,4.69082549028117,13.327509434476394,5.795922350607781,0.35290271232458337,9.250793212946856,17.754607634032478,0.616743589203226,37.36727066608292,Family planner
CUST_0148,277.0471578369066,28.725940510017384,4.962059559062874,4.191620030394242,5.223960993275634,13.812075025248687,0.0,9.430136720214538,19.896409856604663,0.4234525547369058,36.79342738832311,Family planner
CUST_0149,351.21686360258195,42.28254715379782,5.529715673783708,3.3191879218392186,10.904656920438713,10.200118472541403,0.994392057176937,9.860392543276145,27.92931883208813,0.4449498605863319,45.38276110101622,Family planner
CUST_0150,305.08846817973995,30.858555381685015,3.2129016992017583,3.6755196425295487,13.046545649448788,7.69705616541907,0.712837785798077,12.090159230331043,18.386447656054234,0.4243936891553356,45.73372918238497,Family planner
CUST_0151,298.6203349156976,35.70368458599558,4.825128711216033,2.6994644777745287,5.0249933032532645,9.781710377438213,0.0,11.220582727779323,19.42540883532065,0.48794621438521935,36.25438992636302,Family planner
CUST_0152,335.3022792361522,22.203111587858203,4.580064204733664,3.0796718977776765,9.976286453880292,16.28521815571846,1.2885914201288622,9.176868011600732,11.612193355663372,0.3209928327099255,37.17786126148966,Family planner
CUST_0153,251.86529792957396,21.169926219300706,5.141508685536802,3.4697509229142884,10.821527194925368,14.411747775020888,0.7293986841830964,5.763496060235841,10.565462797318126,0.13452386923247064,43.78791586752628,Family planner
CUST_0154,325.86822417627275,31.6776476401199,4.787061231896412,4.882736649824121,9.097706245459795,11.47989575400604,0.394901942187477,9.270685032250839,24.914147233866668,0.32114138669939907,34.20691031485737,Family planner
CUST_0155,396.08296634792885,35.90842593972252,3.346400720068369,3.388397287290019,4.443514433796395,14.47642007385941,1.1951094028108897,8.887928860417023,12.382601100333481,0.4211735709996502,37.12626208389489,Family planner
CUST_0156,330.97799479887897,28.322052016003703,3.5376107011428344,4.4121709274630065,9.022905669778813,7.356352174453044,0.4796488919148203,9.772726319252794,11.78027964265679,0.24301996048849267,40.627149371579044,Family planner
CUST_0157,293.0704553297441,17.708853319330423,4.829423575584973,3.469347037710736,9.018083709234928,12.129480402908122,0.38595846244798404,17.82610122856161,16.804505393917236,0.32236340495106697,46.97157079375581,Family planner
CUST_0158,287.1802623807291,17.117933069685385,5.828780919745509,4.0983580486815,9.555782786356737,12.589289321945882,0.06984994198900552,6.9049088858350585,16.54903793311306,0.2708230256997687,35.76780968674321,Family planner
CUST_0159,291.5347011994701,16.58290878251007,2.585812628956997,3.786883598284958,8.30958572372479,10.120653966005092,0.6909252196535394,10.689156076501439,12.487467467783542,0.4902029251843131,27.103308765785297,Family planner
CUST_0160,298.57167948784985,13.859023096484952,5.14572657980158,4.598445280074195,8.670963540275597,13.741833343829672,0.63830148366199,13.273848268977193,15.4751339064345,0.4149457015406564,26.583817727372523,Family planner
CUST_0161,292.99870602587777,28.8758828755767,5.989622005287643,3.472150929425154,9.880881152959066,8.878266181422195,0.40734006994485566,9.392007656397531,23.146878588250523,0.4051540620643959,31.184108533057067,Family planner
CUST_0162,351.2340148483555,37.0003513736642,4.646974123793787,2.641977399998047,11.327363814909134,14.039282831104472,0.00500682306619854,18.35138047668866,12.970031955841012,0.40216013131209716,30.80782597260044,Family planner
CUST_0163,232.00559035559576,27.89267370460153,5.350202496026441,2.794440774909094,9.086719711429998,14.207435086125168,0.46496492708303694,7.487842833074093,10.031637578169143,0.33627507474478735,38.91772468966064,Family planner
CUST_0164,348.790002268546,9.916681941297181,4.096930919102197,3.474498004845794,8.771053214895995,2.0,0.3651006071189311,10.296356889280188,21.712968104498962,0.35975562825275037,31.677838924816765,Family planner
CUST_0165,292.9141063685847,26.47391631732361,4.680633800723123,2.9007520234575574,10.277062114763375,16.761222814040472,0.0,5.804777020428072,19.461484559690184,0.22148154194676828,35.08071528125157,Family planner
CUST_0166,326.96265035629176,26.697608026939143,3.179086481691848,4.228169612543641,4.2372522223144555,2.0,0.0,7.593901059426828,13.897406896756692,0.12135580212494326,34.58139880512565,Family planner
CUST_0167,259.2855440409611,44.76799000180351,2.455656691581126,3.5273854681135375,11.431105381679375,9.535803897775498,0.6825766894048848,9.99573564158663,9.08916491936541,0.3550081130345024,36.91644497406405,Family planner
CUST_0168,369.78839800822465,16.34289669664355,5.742765801225275,5.799685240021145,9.998310708631124,16.10139213703102,0.0,12.385216249230918,13.276883217807185,0.37239902562721444,49.25753032066186,Family planner
CUST_0169,366.0535732077343,24.874579179206435,3.815005072275558,2.5098283238902943,10.119080579792685,10.730853098990238,0.50270526348063,10.276379336094298,16.726477815753643,0.4609264568425378,44.63363312601362,Family planner
CUST_0170,353.18157365875334,41.64682144435651,4.344472154996569,4.062906542967841,12.882202922783392,6.135256070121832,0.16095847112308778,14.036459397338945,22.828360449419094,0.4971335816082368,40.11290590693203,Family planner
CUST_0171,241.83603508929073,31.599826730772385,3.413557746729807,2.9976375811954648,4.1415534098552556,7.6250517531333175,1.054123303439955,8.620138757629313,11.817090125651715,0.4969998484998947,36.772816035934135,Family planner
CUST_0172,347.3104481979724,32.5065045881314,3.390030296916124,3.505278927693857,4.078498390423109,16.10762298528248,0.15326589542306215,7.671325880643979,16.577400592442633,0.24019764067061222,36.96737140363885,Family planner
CUST_0173,328.2184789436069,28.916675496191026,4.626162299905383,4.013135578672435,10.821411535970558,4.313981877805447,0.729742107125948,19.815940429117546,20.37572329947449,0.3047734965050231,42.29422528966364,Family planner
CUST_0174,237.76279387903446,30.639548309258117,4.070422805864354,2.03970290010057,9.978649434614452,16.51596440384807,0.20154307938110422,10.576950597768123,5.093663299390396,0.38803342958813797,44.08918351346603,Family planner
CUST_0175,308.9066177303133,34.220876242228286,5.177970997994699,4.089460893430422,10.510530829575796,11.779591603830843,0.45687407674307173,6.122073816085809,22.168930839694497,0.5931904677742178,33.646677457295795,Family planner
CUST_0176,326.40405200649684,21.52410944885787,5.252538418979592,5.422325969819334,8.613618774482664,7.230418678230266,0.7684182654600256,6.222944951007724,11.087747138967813,0.4880099203713916,40.25536528929962,Family planner
CUST_0177,335.0233873220418,35.0244686312656,5.120849646324607,3.5372493613051255,11.993061022719793,9.667539710789235,0.16872214183770995,5.229280341874638,18.659977467284673,0.4519397161998381,26.0,Family planner
CUST_0178,317.9767615126985,17.01597586491569,5.038600790928443,4.107846285444407,12.79791652897336,7.931102635593435,0.898277442249202,12.746277423427152,18.23341574805372,0.30122120444507094,41.48199648919418,Family planner
CUST_0179,323.1054137581321,30.626943782652305,6.377768204931886,4.71993735450032,11.451946881854582,15.464900803434114,0.0,7.542490828427033,22.422931957319225,0.2516800368844876,45.3350446937108,Family planner
CUST_0180,376.3125126513893,29.429927706290616,3.732406230955114,3.7688371999784027,9.21751462478625,14.929711239051354,0.5472964212791895,9.509449902625942,19.7546219044677,0.418890788338324,38.039519611833875,Family planner
CUST_0181,365.1715259459806,23.069655294463136,4.745065133797082,3.435231849174813,3.6769318371567916,5.1233554644958135,0.8613198613939264,8.745965302246924,5.113547541350094,0.22993387357656403,52.715688972980736,Family planner
CUST_0182,180.98252707977653,27.818517797394826,5.932689820519588,2.079410877022598,12.307708624111385,10.385631525922664,0.7300187458951675,11.925969631763738,13.076103764220044,0.31615636490196974,33.83133086794765,Family planner
CUST_0183,295.71526503230433,23.019678778675576,6.0645398093380365,4.4127925755159785,13.665185998652777,8.547257350622893,1.3582224383677053,5.613023628463919,17.691025646766402,0.3285222050998078,41.52208290712283,Family planner
CUST_0184,302.5907037605222,19.426389385106045,3.3782363506554267,3.8094652722168822,11.93367523595194,17.17403987383748,0.01828034134466977,4.697710855427938,16.025100569401065,0.49929120891228085,39.749226773338314,Family planner
CUST_0185,231.1555642272863,25.171082067090843,4.48764455834413,3.0898529188894703,7.36107271789748,6.599603527494316,0.0,9.897189228726377,19.388053648783853,0.3045302697040323,39.29791632789614,Family planner
CUST_0186,314.2382376204541,19.16809091702671,6.15812109586726,4.001277368222155,12.021383181003273,18.416916418740055,0.0,11.403837138799588,20.946832778348526,0.09607503614273846,39.19974482396677,Family planner
CUST_0187,366.1940997584728,30.582379712745986,5.308079105199065,3.4330557145550546,12.581589123884337,11.86682104193225,0.7302212832742185,10.330129252390563,20.042258682148397,0.39044446476624683,40.749735210066305,Family planner
CUST_0188,261.1044463184234,18.799316046781094,4.995263031479773,3.4772590951075792,14.676448743397257,7.35226237447965,0.6489614671346893,5.76218508361069,15.928625287227675,0.27009781468960736,45.9357112042459,Family planner
CUST_0189,325.1380422410443,33.695816183928414,4.582315306565343,4.385032924886967,7.371670227316127,9.290903263962889,0.45112832982370793,11.709939368365575,7.7683149443975985,0.3442631024437747,49.64415365392321,Family planner
CUST_0190,268.7879435216603,18.548167456569438,4.416199074292255,2.829294070940924,9.320636246367584,8.793524636926197,0.0,6.024556291617463,14.722593755725914,0.3313295299157877,39.9842482884709,Family planner
CUST_0191,279.7639589344145,23.46964067535195,5.088219063090324,4.737852228859007,12.241816153430365,6.901526391937976,0.7834336466645304,6.913845420854466,19.081840740694776,0.3126296004182232,45.70721250520143,Family planner
CUST_0192,376.4827135376516,23.003172734278568,4.547625875015516,2.7818510695052767,10.172230214314473,12.379307438921503,0.0,5.224185901111991,11.547763737247612,0.4190340581784704,35.08763137613252,Family planner
CUST_0193,285.58489809496785,38.60117383099871,4.757421378955556,3.3698388733157887,6.648017193846176,7.088337797232627,0.9794747911884499,14.204633394608123,20.156373650607883,0.18671351216472928,45.36168816908363,Family planner
CUST_0194,330.7995620054781,30.642319564932734,4.878598706115037,5.438356955253262,11.24384885508011,3.278535165047245,1.8287192115699327,11.533686164109398,21.541966486336523,0.288298577504564,34.66605933321107,Family planner
CUST_0195,225.7951847772556,26.306129579644846,4.121928471506501,4.801883809313938,11.7359849014455,10.481294116607307,0.5832255732857753,11.419973502715493,17.634334881479212,0.40840379131173815,47.634619552616925,Family planner
CUST_0196,393.8042902627696,31.989755528557787,5.332129373881438,3.978083193996352,10.263888688993006,4.788575214328469,0.6915540678288716,13.988845684569801,3.0,0.2785915224655632,55.47448614175268,Family planner
CUST_0197,337.11936008379246,11.142461221362495,7.71424464841542,3.1475758275990264,10.658754781539832,8.991356527729918,0.15357011555222033,20.250596992954893,10.609558186440983,0.17911932907300282,39.14541278420026,Family planner
CUST_0198,301.78750708073824,27.65493128287274,3.0230133606739247,3.4765821546400852,9.22388229494281,8.363588445586576,0.0,2.163095584359378,26.430945792780406,0.4068555343256736,26.0,Family planner
CUST_0199,335.8995929499953,43.9801134224381,5.12401252418998,3.958620251668557,14.434836807148178,8.515135711896743,0.09864031848488886,6.0464936764915675,14.26731103485811,0.4523094630441539,36.16348946728624,Family planner
CUST_0200,246.55812569734854,29.058772051221382,4.039809911381094,3.9300185858716787,7.297923448861971,20.003852406360615,0.0,6.535299663301904,7.07928388435502,0.33550047923569937,48.62312594002512,Family planner
CUST_0201,363.2138833788696,28.543305353354683,5.37740257751925,3.8273032562992295,8.238037711708664,12.225646268678283,0.0,5.596721510469228,23.176236941551362,0.14391544015304675,43.87153750917671,Family planner
CUST_0202,295.4206851026606,32.38502703713757,4.846557473327861,3.8753339887326526,10.032956540582576,12.981484035981328,1.2611799709978246,4.68966700958515,17.066777957718365,0.41059697466988165,41.742395190725205,Family planner
CUST_0203,300.8168718228204,35.16484194651476,5.561854774042463,3.728499912235909,12.636862083102677,4.8944068146308215,0.5364312590128866,7.8013877437785375,22.524702444788627,0.1740112118580312,47.06067849168387,Family planner
CUST_0204,287.8754973265532,12.020266456881123,5.97550657650878,2.7464170114879893,5.50788048971639,9.384147465452312,0.5898437903069919,4.13358513884238,18.384793376096827,0.3708799276848166,43.391174074738956,Family planner
CUST_0205,283.8706868764487,14.541388145671785,4.992421117768181,3.4867914062713337,6.069109750703682,12.861210519766049,0.24548881740187525,10.340169470149652,19.292795681060845,0.251253617525784,48.52407631215795,Family planner
CUST_0206,341.2601775232784,29.682330328689172,5.932052288414178,4.631699243189477,3.8868144767958466,7.901884348347974,0.3135644587782819,9.206793285714458,18.815046238572585,0.2240160714233035,46.4359657365289,Family planner
CUST_0207,321.51580825469,22.280987504819922,2.4557021062113225,2.805332561959106,10.098085675759812,15.632251374071942,0.8822753411196667,10.924114659054622,20.487441559605,0.295808998292031,50.651903169158714,Family planner
CUST_0208,339.3286663631368,38.496202097759316,6.390452297916023,3.7483555907685773,6.645082548380368,7.1892136563958795,0.3838314406523923,11.03091380655301,28.38715224278049,0.32167024435727404,42.51157258734378,Family planner
CUST_0209,309.6042389731493,25.47860488091821,5.17506215189234,3.244196856983325,8.84634966994625,10.854535456539297,0.6653469690123663,11.412027413706706,21.855031679795943,0.2755791749613552,46.33681581045768,Family planner
CUST_0210,333.09399149847314,12.523754114295057,5.877843355745181,3.989080343518489,11.984134569675124,9.655793440097765,0.3019978510774921,7.50636425270447,9.098303410772324,0.3988703278215151,37.8501104883995,Family planner
CUST_0211,291.1518065233733,17.855888665248024,3.580124255158478,3.5890934551465454,8.07537183765146,12.657282637527665,0.22892355463397643,17.484573610534667,19.233307576394516,0.29539306215411665,35.78977431908696,Family planner
CUST_0212,410.33793286342967,7.0,3.9692301183946643,5.081914931979735,10.693846068230094,9.438039712578297,0.0,9.93772446592839,22.70740384051609,0.43801908716718224,51.94737348293281,Family planner
CUST_0213,239.44313126062758,26.1269957017367,4.945938294144774,4.305266523352203,9.101986276744833,10.91642549171625,0.0,1.5500609895008202,23.01350403268073,0.368117316564348,41.513432734258814,Family planner
CUST_0214,366.7421795603343,26.492926981884935,4.782962110662536,2.8505574673782306,12.01634294528931,11.055479632888058,0.2692190494667991,4.99049701693513,14.866975084704503,0.2702442793403692,45.634163961036656,Family planner
CUST_0215,371.5558352824437,24.604298321744817,5.083068588009989,4.436982409290959,11.425384202044027,9.062448970434795,0.4282483459966164,2.0379880438887374,22.82472222594064,0.25340601161677145,40.86618010087973,Family planner
CUST_0216,271.65285373154825,36.631032312237906,5.884515160929966,3.2802785149903495,7.92419891147617,13.94037547398845,0.0,9.06933851660523,21.638711997756026,0.17525037009525615,35.89439044356025,Family planner
CUST_0217,410.3173124750188,37.58815869213355,3.034779684697151,3.4384029028979732,9.494044739798642,12.9535534993497,0.38276256748268356,8.512779103786665,29.86258718484865,0.3690733177866823,40.07688024807681,Family planner
CUST_0218,354.7970627325393,26.63689261315111,5.773819071717309,4.151055216085697,13.131230193161484,11.64554421898733,0.42687628149525103,7.1262972084021685,13.249991318757441,0.3045412452748642,50.051958124373996,Family planner
CUST_0219,353.70125530703103,10.922450660185152,4.808281909957927,3.506602064215892,11.18013061076229,10.278166666152167,0.0,17.043704449602057,14.462997117997874,0.1027804471936486,43.886680519955966,Family planner
CUST_0220,311.26099841616445,32.93825264393807,4.596218138875452,4.614284653058364,5.809113826746605,15.186176122079988,0.0,11.195931496307644,15.46940475770023,0.28642851272306,28.01968788188679,Family planner
CUST_0221,300.22482288015954,32.44288182806861,3.3288847656151095,3.2803919507892836,11.966854183514148,11.056663024743274,0.6036319468677342,11.904393445785338,14.548889249806123,0.24989659707450482,38.49328880396692,Family planner
CUST_0222,300.57660278321765,30.47513256125556,5.3030486683768645,3.404842757926909,6.7461681326912855,10.773210848696252,0.593529364697872,5.275706048231587,12.549896251181984,0.4975677592170661,52.47605654893299,Family planner
CUST_0223,327.57387683437827,35.85183799446493,2.3858921489689626,3.374903285161513,14.237539209883018,12.418760119552504,0.0,5.0034204346759505,3.186622471631285,0.16972213881066905,38.50342196705031,Family planner
CUST_0224,373.05338237652535,18.68137522831168,5.448394011238713,3.4474890013159687,13.072296519523075,18.786346731883402,0.4792240252498675,9.147221996387819,14.82650263138433,0.19586492002659464,27.396649157860736,Family planner
CUST_0225,318.1591398037639,44.07004308948111,3.307894164527008,4.7793532444382505,10.869656427755203,6.638575167915184,0.9112036126802361,9.692028558608904,18.84679029849952,0.45099696431057,53.251342197957804,Family planner
CUST_0226,268.9850369588219,20.324577974865058,4.853457912617474,4.403037034888243,10.471698530308581,15.07942757222142,0.7885364794954491,1.574753731542172,14.533890772470446,0.47567631574639635,44.77674756868955,Family planner
CUST_0227,347.09921780732407,33.993783417606835,4.68083116267208,5.267955163209657,9.37290323191774,4.42731535504758,0.35235710649303276,8.278771908601863,26.67690591764555,0.26550170612743584,39.5099099883104,Family planner
CUST_0228,351.45178358776565,14.501218444693187,5.969538147293884,5.7141153631194035,12.035571854200084,12.869092632914496,0.16601184333785382,9.056288331494018,17.066879063579314,0.2767914177191089,37.40007584742552,Family planner
CUST_0229,339.4596787801504,20.557882501839593,4.62134483098611,3.075426374454128,8.887665491613815,18.300331310434924,0.08532775783274782,8.139403336915484,23.455145275920678,0.4016235396553313,47.57646350854215,Family planner
CUST_0230,343.5474507936242,40.13094917380269,4.105861438854334,3.956335301861831,10.706709611919681,13.954674097869228,0.6339098914548286,5.746438350613294,18.307102063649843,0.107290020305469,36.20611619841665,Family planner
CUST_0231,617.601796083859,14.208107830741396,6.329120641720213,2.018270178057958,4.547324805010104,7.730807690265144,0.9295230290888679,6.845296481571359,14.597507363831271,0.37170132300796577,31.159552167968613,Premium / long stay
CUST_0232,566.0865992865617,14.218357388903776,7.389145518056958,2.878863141174222,8.26485048972949,12.635696455089677,0.6038752988070619,8.640001097849455,9.821068263248527,0.49405258460519685,55.227763078140036,Premium / long stay
CUST_0233,540.7979636664247,29.761502863284615,6.295323509809381,2.811994375243345,6.7179544777445335,7.413133007576935,0.0,8.66438956517594,4.3793425572921585,0.5956308343435301,41.27282736443986,Premium / long stay
CUST_0234,532.3687584535256,20.48022106654742,4.803710400688379,1.512663107834438,5.010478748089705,8.777862924604724,0.8853493910473816,9.029843655329575,13.864518724016424,0.4960341063004214,44.85724058271459,Premium / long stay
CUST_0235,505.12771687929484,15.135826896918964,6.202036260844471,1.6011314829639973,5.013265542026222,4.035907785064192,1.1338117804019525,5.065419080088011,8.518517561355573,0.24849098641442677,33.76596822259787,Premium / long stay
CUST_0236,608.8794102177876,17.914068081735845,6.4945776777131545,2.276091506969387,3.368803816651634,6.658782224396406,0.07141179811128512,8.021321330504637,11.368013829684084,0.3844396036685551,48.209616144991166,Premium / long stay
CUST_0237,446.4458592713441,28.471515042794415,6.560907476213418,3.408292662268657,9.936524023711598,8.63160401236774,0.49553306605401465,4.371821607668265,7.410162286081923,0.4382297819189682,38.789005679459585,Premium / long stay
CUST_0238,382.1363642194322,29.26341973737977,6.626687114199096,1.0,7.235853008595362,12.7580114928796,0.0,5.141071050957965,16.577206840934764,0.4295350228615951,44.80135710394779,Premium / long stay
CUST_0239,572.2274104458603,13.282447745108207,7.855116662885975,2.394833057699353,4.41159994128019,8.665948333028814,0.0,4.246873076499222,6.493740703267212,0.4693235008237161,41.727207957113734,Premium / long stay
CUST_0240,573.6552578857076,18.70296332944624,4.879551625752194,1.2367696678987965,9.425643248806054,12.151161083578998,1.0240147888086262,3.4348334362051913,8.650280983575302,0.3091246158893163,59.40010241388681,Premium / long stay
CUST_0241,560.8204979635002,19.63109779367301,6.64598063863079,1.7559683045321184,5.318653570616881,9.922187330608761,0.2667917469962827,10.192628466574027,10.429794810789266,0.41714373963058166,59.858082401164715,Premium / long stay
CUST_0242,554.6569114175333,12.096319226383816,8.205901578065538,1.9449001073550312,2.780498118963302,12.882204018394058,0.0,9.065835102936664,5.631270691652167,0.45623551127537415,44.37210536171793,Premium / long stay
CUST_0243,492.7540678413084,18.61020463145004,3.9715439042879273,1.9056441595941767,10.0636668676574,7.822873348084833,0.6147301822292148,9.92999610993439,11.322078114350381,0.5008238048634025,44.51182169095084,Premium / long stay
CUST_0244,586.9360298727696,19.037260023161902,6.651505353092075,1.8263428422385544,5.38870903130166,15.170668131955413,0.2387937842844884,7.1179391980728886,16.44764190986996,0.32137100167259286,41.01245626920388,Premium / long stay
CUST_0245,516.127559225864,26.98146635255715,5.58047009723774,2.2050449422634593,5.773302729373631,6.543811391257631,0.26458917111223196,9.330423096595439,8.038151357225159,0.3720327446032812,52.84805033202229,Premium / long stay
CUST_0246,478.59534733070984,27.451975198178406,5.8810054617376535,1.8253211033585952,7.123540061047533,5.700614497406993,0.8696630128374516,1.7161317860723653,11.580571276126902,0.12,41.368641037332985,Premium / long stay
CUST_0247,493.489238458291,16.695534211486944,5.1332694954998095,1.1762798306020934,10.427767668370345,4.369841450932897,0.0,9.589262554136065,0.0,0.34163918356644485,40.629301802834405,Premium / long stay
CUST_0248,691.7543743959457,17.50232799297432,6.162628998019379,2.7459087287659436,7.060111872598935,14.99307401467421,0.047317393659083884,7.531359490015091,9.844283198060637,0.35231436177318526,51.828742909319715,Premium / long stay
CUST_0249,372.5270330261382,23.65004611438945,8.977757860197666,2.7270105170042163,3.4026486215643095,10.458342717853693,0.5770399960744343,8.881328800447497,8.74783085629518,0.29784570410158123,39.69360723746681,Premium / long stay
CUST_0250,562.4819888651429,14.90368085751092,4.629797494351902,2.7902220170158682,8.631631012336541,6.997637799859074,0.9847048953741027,8.140069897145839,6.72600959035846,0.4282173365255917,43.69795972441175,Premium / long stay
CUST_0251,377.27561365198403,23.12048106216182,4.762545996529642,1.121485852615143,5.545030827214828,11.747068090620484,1.1190801507449248,4.03883453638934,14.325801878514127,0.40384600247502045,31.349513747912056,Premium / long stay
CUST_0252,510.8001662425473,18.384654588415497,4.577291601771094,2.409242706808906,12.663771914588398,10.063076555353346,0.16746913981918848,2.5058806738268604,8.695025273504687,0.16148647346646272,49.633522760985336,Premium / long stay
CUST_0253,483.14166376189405,12.214209955829656,8.818385601279342,2.6731851990648465,6.996640834006329,13.898382414126772,0.968688483459824,4.86383750145111,9.29009005162565,0.4337058766231932,59.52693551345495,Premium / long stay
CUST_0254,342.7725947822104,12.302143009842474,5.752724412270199,1.4781585520922906,0.29489350630400146,3.356501501780266,0.10792885326479557,8.694751843818736,8.491228500843714,0.307884345613207,49.76980298239833,Premium / long stay
CUST_0255,553.0681951868698,29.129410872217715,6.364105315513257,2.2064212737274906,8.072094916467021,7.203919675057236,1.4131046734533999,9.070274245526186,2.332736512939694,0.46342578551095664,55.69439334037844,Premium / long stay
CUST_0256,487.69676471366336,17.90504964599691,5.8361038824512645,2.1186133482827443,12.833793376780685,6.612435848171524,0.0,2.8961731678544114,5.472054239692156,0.2689963627498468,37.23118291058135,Premium / long stay
CUST_0257,341.56746088229426,30.482478657288176,5.077807970235672,3.4895054609977847,11.727760865636169,2.0789519707741952,1.1642394053958656,4.056701897595357,13.844373944480864,0.4133007192384034,45.890594256225604,Premium / long stay
CUST_0258,591.3632877158115,15.40454617499563,6.070789094739791,3.5471472259088013,12.492862866269697,11.180981614339082,0.17175694659063806,4.830292942177482,1.5601974124801128,0.37885203382248434,36.45472060504488,Premium / long stay
CUST_0259,641.9755251290594,21.038436407920454,9.841541048031184,1.0349505246688597,3.9407194438556097,7.188810332589925,1.5066232273973001,5.928084819199553,6.934738601537178,0.4433412073445363,42.17787563534926,Premium / long stay
CUST_0260,646.6605690952086,35.74873706112769,8.348899289363958,3.9457489040095926,9.736457187930336,10.218893614959686,0.7956603644262421,2.9138475074420436,8.401119774840945,0.4237167005416481,50.17769181882004,Premium / long stay
CUST_0261,550.511297455375,11.598292787357046,5.20588705509082,1.5593419951926735,4.8340163807898655,15.079315802988836,0.0,2.733844701579602,16.974487469166263,0.38193194074764,44.81456490482639,Premium / long stay
CUST_0262,523.9149417790549,5.715298500701564,7.3066037442863605,2.886471306029198,7.672868198250773,6.940268924517175,0.2388807602287466,4.534494110777338,13.074415061985476,0.24101004545513305,32.69887181919023,Premium / long stay
CUST_0263,632.8933127761427,28.00613091901063,5.235868118267073,2.879348586604612,3.181142713780803,6.736541052028534,0.8905906026118708,7.258761508675017,7.771317891787602,0.2475071240192865,33.47976715569797,Premium / long stay
CUST_0264,663.0026047539084,13.212336262248485,3.9130853056152914,1.5030168412107354,5.066632705351851,8.355992509171989,1.0263222088077808,3.458216980739528,15.218054788462204,0.3457724366998559,32.95068854807381,Premium / long stay
CUST_0265,616.3533397444281,18.855055451256362,7.827315284730481,2.5452874556873697,4.971259907909154,10.961742058950229,0.4646422041377687,6.652589470084702,7.037936717995521,0.4090892127677454,47.93162071951672,Premium / long stay
CUST_0266,439.9693038104669,14.898572526838905,8.024129985300972,2.1247263790137554,9.695665840427848,6.2998609240695504,0.5223291404817332,10.175658448425446,14.036399214936022,0.34309272580809713,60.51115628525335,Premium / long stay
CUST_0267,537.1143125232684,20.87713946668721,7.86447315146706,2.5880310032426737,9.402157365008966,6.107115208603608,0.8791765163220328,3.09466078775947,4.5644910163079375,0.4787733123637412,54.899665952001705,Premium / long stay
